data_up_status,data_up_time,data_up_uuid,q,ymdhm,zr,zrtend
i,2020/7/27 9:20,161610380,41400,00:00.0,30.45,4
i,2020/7/28 20:31,161610530,24500,00:00.0,154.87,5
i,2020/7/27 15:29,161610370,23300,00:00.0,34.41,6
i,2020/7/27 20:24,162210510,75.5,00:00.0,24.95,6
i,2020/7/31 12:00,161610320,5.4,00:00.0,52.56,6
i, 2020/7/30 13:30:00,161610410,18000,00:00.0,31.39,6
i,2020/7/30 1:12,161610320,5.4,00:00.0,52.56,6
i,2020/7/29 15:26,162210500,3.04,00:00.0,33.23,4
i,2020/7/29 14:24,161610420,9780,00:00.0,18.13,6
i,2020/8/2 13:23,161610370,23300,00:00.0,34.4,4
i,2020/7/29 17:21,161610320,5.4,00:00.0,52.56,6
i,2020/7/28 19:30,161610360,28400,00:00.0,40.41,4
i,2020/7/31 13:23,161610300,36.27,00:00.0,26.86,4
i,2020/8/1 0:20,161610300,36.27,00:00.0,26.86,6
i,2020/7/28 22:12,161610320,5.4,00:00.0,52.56,6
i,2020/7/27 23:13,161610400,41400,00:00.0,18.89,5
i,2020/7/31 12:22,161610360,28400,00:00.0,40.4,5
i,2020/8/2 14:24,162210510,42.81,00:00.0,24.03,6
i,2020/8/5 22:12,161610360,26300,00:00.0,40.04,4
i,2020/7/28 7:18,161610410,18000,00:00.0,31.39,6
i,2020/7/27 2:13,161610320,5.4,00:00.0,52.56,6
i,2020/7/26 6:26,161610410,17600,00:00.0,31.31,4
i,2020/7/29 15:25,161612000,0.43,00:00.0,43.29,5
i,2020/7/29 22:01,161610410,13800,00:00.0,31.15,5
i,2020/7/26 3:13,161610320,,,27.38,
i,2020/7/25 6:26,161610320,,,48.45,
i,2020/7/24 6:26,161610320,,,45.41,
i,2020/7/23 6:26,161610320,,,38.9,
i,2020/7/22 6:26,161610320,,,64.22,
i,2020/7/21 6:26,161610320,,,45.27,
i,2020/7/20 6:26,161610320,,,16.01,
i,2020/7/19 6:26,161610320,,,72.68,
i,2020/7/18 6:26,161610320,,,72.56,
i,2020/7/17 6:26,161610320,,,74.43,
i,2020/7/16 6:26,161610320,,,15.52,
i,2020/7/15 6:26,161610320,,,70.17,
i,2020/7/14 6:26,161610320,,,46.22,
i,2020/7/13 6:26,161610320,,,40.56,
i,2020/7/12 6:26,161610320,,,66.03,
i,2020/7/11 6:26,161610320,,,55.19,
i,2020/7/10 6:26,161610320,,,36.72,
i,2020/7/9 6:26,161610320,,,14.65,
i,2020/7/8 6:26,161610320,,,58.39,
i,2020/7/7 6:26,161610320,,,27.07,
i,2020/7/6 6:26,161610320,,,58.92,
i,2020/7/5 6:26,161610320,,,43.23,
i,2020/7/4 6:26,161610320,,,41.76,
i,2020/7/3 6:26,161610320,,,37.51,
i,2020/7/2 6:26,161610320,,,24.62,
i,2020/7/1 6:26,161610320,,,76.08,
i,2020/6/1 12:00,161610320,,,31.53,
i,2020/6/2 12:00,161610320,,,24.94,
i,2020/6/3 12:00,161610320,,,41.98,
i,2020/6/4 12:00,161610320,,,53.23,
i,2020/6/5 12:00,161610320,,,52.29,
i,2020/6/6 12:00,161610320,,,73.04,
i,2020/6/7 12:00,161610320,,,24.76,
i,2020/6/8 12:00,161610320,,,34.7,
i,2020/6/9 12:00,161610320,,,42.44,
i,2020/6/10 12:00,161610320,,,57.84,
i,2020/6/11 12:00,161610320,,,39.68,
i,2020/6/12 12:00,161610320,,,23.46,
i,2020/6/13 12:00,161610320,,,36.08,
i,2020/6/14 12:00,161610320,,,65.88,
i,2020/6/15 12:00,161610320,,,44.43,
i,2020/6/16 12:00,161610320,,,31.57,
i,2020/6/17 12:00,161610320,,,73.86,
i,2020/6/18 12:00,161610320,,,53.78,
i,2020/6/19 12:00,161610320,,,67.01,
i,2020/6/20 12:00,161610320,,,25.67,
i,2020/6/21 12:00,161610320,,,57.89,
i,2020/6/22 12:00,161610320,,,30.27,
i,2020/6/23 12:00,161610320,,,31.67,
i,2020/6/24 12:00,161610320,,,19.96,
i,2020/6/25 12:00,161610320,,,69.76,
i,2020/6/26 12:00,161610320,,,48.53,
i,2020/6/27 12:00,161610320,,,10.82,
i,2020/6/28 12:00,161610320,,,18.12,
i,2020/6/29 12:00,161610320,,,56.7,
i,2020/6/30 12:00,161610320,,,31.87,
